Date,Close/Last,Volume,Open,High,Low
01/24/2019,1.89,872213,$1.82,$2.01,$1.8
01/23/2019,1.82,878776,$1.6,$1.97,$1.5932
01/22/2019,1.57,263957,$1.66,$1.6668,$1.55
01/18/2019,1.63,435059,$1.6,$1.69,$1.54
01/17/2019,1.55,150411,$1.61,$1.63,$1.55
01/16/2019,1.6,144661,$1.63,$1.65,$1.6
01/15/2019,1.62,281728,$1.63,$1.66,$1.6
01/14/2019,1.62,212135,$1.6,$1.65,$1.58
01/11/2019,1.62,177128,$1.65,$1.68,$1.6
01/10/2019,1.63,382677,$1.68,$1.7,$1.6
01/09/2019,1.73,263520,$1.71,$1.79,$1.67
01/08/2019,1.7,587561,$1.67,$1.8174,$1.631
01/07/2019,1.63,561652,$1.68,$1.75,$1.51
01/04/2019,1.65,296000,$1.61,$1.67,$1.56
01/03/2019,1.54,455317,$1.73,$1.75,$1.52
01/02/2019,1.71,576011,$1.51,$1.75,$1.5
12/31/2018,1.51,536697,$1.58,$1.6,$1.45
12/28/2018,1.57,712685,$1.68,$1.68,$1.515
12/27/2018,1.64,1094725,$1.4,$1.65,$1.4
12/26/2018,1.49,942175,$1.46,$1.5,$1.2901
12/24/2018,1.44,494436,$1.52,$1.6,$1.3932
12/21/2018,1.5,940964,$1.64,$1.74,$1.41
12/20/2018,1.71,1195247,$2,$2.03,$1.6612
12/19/2018,1.89,5307647,$2.07,$2.28,$1.77
12/18/2018,1.77,1325328,$1.94,$2.03,$1.7
12/17/2018,1.79,1408867,$1.41,$1.85,$1.41
12/14/2018,1.35,437956,$1.48,$1.53,$1.35
12/13/2018,1.54,326375,$1.51,$1.6,$1.45
12/12/2018,1.605,680561,$1.5,$1.7,$1.4929
12/11/2018,1.54,521403,$1.7,$1.73,$1.49
12/10/2018,1.69,157885,$1.76,$1.77,$1.68
12/07/2018,1.73,211747,$1.72,$1.819,$1.71
12/06/2018,1.79,317271,$1.8,$1.85,$1.7
12/04/2018,1.76,311697,$1.9,$1.9,$1.75
12/03/2018,1.83,300131,$1.93,$1.93,$1.75
11/30/2018,1.86,681365,$1.9,$1.95,$1.76
11/29/2018,1.95,1110934,$2.2,$2.34,$1.92
11/28/2018,2.09,2219059,$2,$2.5,$1.91
11/27/2018,1.77,195039,$1.77,$1.89,$1.7
11/26/2018,1.83,225591,$2,$2,$1.77
11/23/2018,1.85,212751,$1.91,$1.98,$1.81
11/21/2018,1.91,329197,$1.91,$1.97,$1.8507
11/20/2018,1.85,501118,$1.82,$1.85,$1.65
11/19/2018,1.89,733584,$2.17,$2.2399,$1.86
11/16/2018,2.19,256872,$2.29,$2.37,$2.17
11/15/2018,2.245,347326,$2.25,$2.35,$2.15
11/14/2018,2.2,494042,$2.5,$2.5984,$2.2
11/13/2018,2.5,271235,$2.33,$2.526,$2.33
11/12/2018,2.36,402214,$2.54,$2.6173,$2.3
11/09/2018,2.56,247500,$2.62,$2.6623,$2.52
11/08/2018,2.57,618616,$2.88,$2.88,$2.53
11/07/2018,2.9,890581,$3.02,$3.12,$2.7239
11/06/2018,2.95,2694316,$2.52,$3.33,$2.5017
11/05/2018,2.51,280325,$2.53,$2.69,$2.51
11/02/2018,2.54,316703,$2.59,$2.69,$2.45
11/01/2018,2.56,394016,$2.37,$2.59,$2.37
10/31/2018,2.36,260823,$2.37,$2.4,$2.25
10/30/2018,2.28,205675,$2.42,$2.4999,$2.25
10/29/2018,2.41,295875,$2.54,$2.65,$2.38
10/26/2018,2.52,255910,$2.39,$2.65,$2.3803
10/25/2018,2.42,206317,$2.38,$2.48,$2.36
10/24/2018,2.37,726860,$2.41,$2.68,$2.35
10/23/2018,2.4,335974,$2.31,$2.4295,$2.2068
10/22/2018,2.39,383483,$2.47,$2.53,$2.3
10/19/2018,2.48,399086,$2.54,$2.72,$2.41
10/18/2018,2.53,361367,$2.65,$2.7,$2.4601
10/17/2018,2.72,664767,$2.98,$2.98,$2.62
10/16/2018,2.96,764603,$2.83,$2.99,$2.6
10/15/2018,2.7,942713,$2.8,$2.89,$2.6218
10/12/2018,2.57,4981702,$2.22,$3.11,$2.22
10/11/2018,2.16,662046,$2.15,$2.3204,$2.15
10/10/2018,2.17,915036,$2.72,$2.73,$2.15
10/09/2018,2.71,348771,$2.85,$2.8835,$2.67
10/08/2018,2.85,359386,$3.02,$3.117,$2.83
10/05/2018,3.02,511156,$3.34,$3.46,$2.91
10/04/2018,3.36,139416,$3.44,$3.4882,$3.3
10/03/2018,3.4321,312908,$3.46,$3.47,$3.3
10/02/2018,3.42,220939,$3.4,$3.5,$3.36
10/01/2018,3.45,534633,$3.74,$3.759,$3.36
09/28/2018,3.65,312321,$3.78,$3.8499,$3.53
09/27/2018,3.78,228573,$3.83,$3.87,$3.7502
09/26/2018,3.82,349061,$3.95,$3.99,$3.7
09/25/2018,3.95,226699,$4.07,$4.09,$3.95
09/24/2018,4.08,279777,$3.95,$4.14,$3.921
09/21/2018,3.99,536262,$4.28,$4.29,$3.94
09/20/2018,4.09,296537,$4.16,$4.16,$4.01
09/19/2018,4.12,446182,$3.78,$4.17,$3.78
09/18/2018,3.89,199106,$3.82,$3.93,$3.81
09/17/2018,3.81,384866,$3.92,$3.94,$3.73
09/14/2018,3.94,504866,$3.76,$3.94,$3.63
09/13/2018,3.8,825406,$3.75,$3.9312,$3.6101
09/12/2018,3.74,1143376,$4.23,$4.2976,$3.61
09/11/2018,4.29,603596,$4.46,$4.51,$4.111
09/10/2018,4.5,696617,$4.36,$4.65,$4.35
09/07/2018,4.3,1765640,$5.65,$5.82,$4.28
09/06/2018,5.68,282673,$5.74,$5.8,$5.56
09/05/2018,5.71,559160,$6.05,$6.05,$5.5701
09/04/2018,6.19,866277,$6.54,$6.79,$6.1301
08/31/2018,6.3,412428,$6.07,$6.439,$6.05
08/30/2018,6.1,363195,$6.1,$6.25,$5.94
08/29/2018,6.22,508495,$6.43,$6.4371,$6.05
08/28/2018,6.31,1362117,$6.18,$6.47,$6.01
08/27/2018,5.76,977828,$5.63,$6.07,$5.55
08/24/2018,5.5,330607,$5.43,$5.73,$5.4
08/23/2018,5.47,389677,$5.63,$5.69,$5.45
08/22/2018,5.63,604683,$5.36,$5.8801,$5.36
08/21/2018,5.31,366133,$5.34,$5.45,$5.22
08/20/2018,5.31,425207,$5.36,$5.45,$4.95
08/17/2018,5.37,255918,$5.51,$5.59,$5.3
08/16/2018,5.39,1032510,$5.07,$5.53,$4.76
08/15/2018,5.35,1455251,$6.5,$6.63,$5.34
08/14/2018,6.65,336701,$6.65,$6.94,$6.61
08/13/2018,6.71,385228,$6.88,$6.949,$6.63
08/10/2018,6.96,762638,$6.87,$7.3,$6.8
08/09/2018,6.8,508858,$6.6,$7.05,$6.6
08/08/2018,6.73,615722,$6.63,$6.8,$6.5532
08/07/2018,6.93,638782,$7.15,$7.15,$6.8611
08/06/2018,6.8,564543,$6.81,$6.97,$6.52
08/03/2018,6.83,1232237,$6.74,$7.17,$6.6
08/02/2018,6.79,1261741,$6.33,$6.9,$6.3
08/01/2018,6.43,757154,$6.68,$6.68,$6.3
07/31/2018,6.49,1566511,$7.37,$7.5201,$6.46
07/30/2018,7.62,869248,$7.6,$7.64,$7.17
07/27/2018,7.59,2125499,$7.49,$7.81,$7.03
07/26/2018,7.9,1080192,$7.92,$8.18,$7.8
07/25/2018,7.98,3941629,$7.88,$8.27,$7.38
07/24/2018,8.4,13540380,$7.59,$8.555,$7.15
07/23/2018,6.59,3056802,$6.29,$6.7,$6.07
07/20/2018,5.9,2512070,$6.06,$6.64,$5.81
07/19/2018,6.07,2377392,$5.77,$6.3,$5.77
07/18/2018,5.73,5594698,$6.13,$6.46,$5.6
07/17/2018,6.29,8265498,$4.6,$6.6,$4.57
07/16/2018,4.57,200470,$4.64,$4.789,$4.5501
07/13/2018,4.66,237086,$4.6,$4.799,$4.43
07/12/2018,4.57,295957,$4.73,$4.807,$4.47
07/11/2018,4.68,490430,$4.55,$4.9,$4.41
07/10/2018,4.65,776878,$4.92,$4.9454,$4.49
07/09/2018,4.865,902312,$5.29,$5.29,$4.8
07/06/2018,5.15,1239778,$6.01,$6.08,$5.0359
07/05/2018,6.01,510870,$6.28,$6.399,$6
07/03/2018,6.25,272768,$6.46,$6.4889,$6.1111
07/02/2018,6.38,482056,$6.28,$6.88,$6.28
06/29/2018,6.34,316357,$6.65,$6.75,$6.28
06/28/2018,6.56,239101,$6.55,$6.72,$6.381
06/27/2018,6.59,226175,$6.8,$6.93,$6.53
06/26/2018,6.8,343638,$6.58,$7.1099,$6.54
06/25/2018,6.57,508972,$6.8,$6.85,$6.41
06/22/2018,6.88,539430,$7.15,$7.239,$6.82
06/21/2018,7.27,426715,$7.67,$7.75,$7.01
06/20/2018,7.35,246030,$7.23,$7.6,$7.22
06/19/2018,7.32,162438,$7.33,$7.48,$7.16
06/18/2018,7.38,214223,$7.26,$7.52,$7.26
06/15/2018,7.4,247637,$7.41,$7.57,$7.26
06/14/2018,7.54,285489,$7.25,$7.7,$7.25
06/13/2018,7.26,232876,$7.31,$7.474,$7.21
06/12/2018,7.36,245591,$7.5,$7.745,$7.3501
06/11/2018,7.44,336141,$7.61,$7.68,$7.2
06/08/2018,7.71,188527,$7.61,$7.875,$7.41
06/07/2018,7.65,220498,$7.71,$7.92,$7.5
06/06/2018,7.78,325680,$7.79,$8,$7.75
06/05/2018,7.8,296294,$7.73,$8.03,$7.61
06/04/2018,7.73,683318,$7.59,$8.15,$7.5
06/01/2018,7.39,1003930,$6.93,$7.7,$6.93
05/31/2018,6.98,236074,$6.97,$7.11,$6.82
05/30/2018,6.97,409208,$7.08,$7.15,$6.82
05/29/2018,7.08,516215,$7.53,$7.56,$7
05/25/2018,7.59,222439,$7.73,$7.76,$7.55
05/24/2018,7.79,327267,$7.79,$7.88,$7.6
05/23/2018,7.89,633980,$7.78,$8.05,$7.5
05/22/2018,7.85,617036,$8.06,$8.5,$7.84
05/21/2018,8.28,805657,$8.85,$9.1,$8.11
05/18/2018,9,1465143,$9.48,$9.48,$8.57
05/17/2018,9.51,1832679,$8.5,$9.75,$8.15
05/16/2018,8.5,997533,$7.8,$8.64,$7.65
05/15/2018,7.83,296473,$7.6,$7.95,$7.58
05/14/2018,7.63,374353,$7.4,$7.73,$7.38
05/11/2018,7.38,544523,$7.44,$7.55,$7.27
05/10/2018,7.23,430457,$7.41,$7.65,$7.15
05/09/2018,7.44,369893,$7.4,$7.59,$7.32
05/08/2018,7.4,280904,$7.56,$7.7743,$7.34
05/07/2018,7.58,429101,$7.31,$7.8,$7.31
05/04/2018,7.56,672171,$7.9,$8.15,$7.411
05/03/2018,7.64,359645,$7.36,$7.67,$7.11
05/02/2018,7.24,215710,$7.37,$7.37,$7.1432
05/01/2018,7.32,262460,$7.14,$7.47,$7.02
04/30/2018,7.22,409950,$7.46,$7.49,$7.13
04/27/2018,7.49,350825,$7.55,$7.66,$7.36
04/26/2018,7.47,656192,$7.32,$7.88,$7.241
04/25/2018,7.36,673477,$7.3,$7.48,$7
04/24/2018,7.58,1448464,$6.9,$7.655,$6.6401
04/23/2018,6.55,356891,$6.66,$6.899,$6.46
04/20/2018,6.65,453225,$6.66,$6.95,$6.561
04/19/2018,6.7,745265,$6.75,$6.75,$6.25
04/18/2018,6.87,739907,$6.95,$7.19,$6.84
04/17/2018,7.3,622999,$7.32,$7.87,$7.29
04/16/2018,7.31,594365,$7.7,$7.7,$7.06
04/13/2018,7.75,1566622,$8.04,$8.36,$7.5
04/12/2018,7.47,4074294,$7.35,$8.2,$7.12
04/11/2018,6.62,564130,$6.35,$7.1,$6.35
04/10/2018,6.49,432338,$6.41,$6.7273,$6.353
04/09/2018,6.4,525471,$6.58,$6.78,$6.25
04/06/2018,6.64,1652138,$7.18,$7.7699,$6.53
04/05/2018,7.22,3416566,$6.4,$7.81,$6.38
04/04/2018,6.42,311301,$6.25,$6.6,$6.2
04/03/2018,6.53,474571,$6.39,$6.89,$6.2305
04/02/2018,6.36,296791,$6.51,$6.599,$6.17
03/29/2018,6.62,511908,$6.25,$6.65,$6
03/28/2018,6.28,700688,$6.88,$6.91,$6.03
03/27/2018,6.95,310179,$7.34,$7.5499,$6.83
03/26/2018,7.36,627080,$7.67,$7.76,$7.05
03/23/2018,7.5,426605,$7.65,$7.76,$7.4
03/22/2018,7.63,362382,$7.75,$7.96,$7.58
03/21/2018,7.94,477048,$8.15,$8.43,$7.74
03/20/2018,8.02,629380,$8.75,$8.75,$7.83
03/19/2018,8.42,1021422,$8.12,$8.75,$7.8501
03/16/2018,8.29,1202791,$7.31,$8.45,$7.3
03/15/2018,7.51,1024290,$8.12,$8.29,$7.33
03/14/2018,8.15,726892,$8.3,$8.7,$8.05
03/13/2018,8.7,555444,$8.83,$8.92,$8.54
03/12/2018,8.97,1321227,$9.11,$9.2426,$8.6
03/09/2018,9.24,745261,$9.55,$9.78,$9.05
03/08/2018,9.57,710090,$9.94,$10.179,$9.56
03/07/2018,10.08,574066,$10.09,$10.37,$10.02
03/06/2018,10.39,582800,$10.65,$10.8,$10.25
03/05/2018,10.83,714465,$10.67,$10.85,$10.25
03/02/2018,10.58,731595,$9.89,$10.69,$9.89
03/01/2018,10.13,1134243,$9.93,$10.72,$9.91
02/28/2018,10.58,1227144,$9.76,$10.75,$9.76
02/27/2018,9.96,567623,$9.95,$10.12,$9.651
02/26/2018,9.9,918874,$9.95,$10.26,$9.7
02/23/2018,10.27,1084347,$9.85,$10.44,$9.8163
02/22/2018,9.98,1808304,$10.76,$10.77,$9.52
02/21/2018,10.6,1549943,$10.7,$11.39,$10.5
02/20/2018,10.92,4624646,$10.5,$12.4,$9.77
02/16/2018,11.46,12296570,$14.09,$15.2,$10.55
02/15/2018,17.2,2693735,$17.6,$18.4,$16.7
02/14/2018,16.59,1625095,$17.2,$17.4,$16.5
02/13/2018,16.06,2850017,$16.75,$17.49,$15.21
02/12/2018,17.54,3942878,$16.57,$18.14,$16.57
02/09/2018,16.05,2505311,$15.03,$16.34,$14.8
02/08/2018,14.89,2130281,$15.8,$15.9,$14.25
02/07/2018,14.32,7197657,$15.32,$16.41,$13.88
02/06/2018,12.95,2748867,$10.4,$13.49,$10.4
02/05/2018,10.7,1481157,$11.4,$12.19,$10.55
02/02/2018,12.16,1791437,$12.08,$12.75,$11.6
02/01/2018,12.3,1946659,$12.91,$13,$12.1
01/31/2018,13.75,1693724,$14.5,$15.67,$13.36
01/30/2018,14.28,1664412,$14.87,$14.9,$13.75
01/29/2018,15.23,1652741,$16.85,$17,$15.1
01/26/2018,17.13,1052572,$17.56,$17.98,$17.06
01/25/2018,17.91,1023052,$18.95,$19.15,$17.8
01/24/2018,19.24,1035646,$19.88,$20,$18.91
01/23/2018,19.6,1384163,$19.51,$20.11,$18.63
01/22/2018,19.48,1669903,$19.39,$20.73,$19
01/19/2018,19.91,1564149,$20.39,$20.48,$19.5
01/18/2018,19.8,5531170,$18.64,$21.44,$18.5
01/17/2018,17.76,4014785,$17.5,$18.1,$16.04
01/16/2018,18.28,2878811,$20,$20.5,$17.8
01/12/2018,21.88,1675353,$21.16,$22.075,$20.92
01/11/2018,20.85,2835710,$22.2,$22.5,$20.63
01/10/2018,22.94,1978512,$23.9,$24.1946,$22.7
01/09/2018,24.02,4622053,$24.99,$25.77,$23.45
01/08/2018,23.42,2925379,$25.14,$25.15,$22.75
01/05/2018,24.43,3467380,$26.2,$26.3,$24.2
01/04/2018,24.27,4467893,$24.87,$25.48,$22.53
01/03/2018,24.36,5261013,$27.55,$27.68,$23.35
01/02/2018,27.9,4133821,$28.5,$28.7,$26
12/29/2017,28.4,4697678,$28.72,$29.59,$27.701
12/28/2017,27.23,3737894,$27.2,$28.8,$26.74
12/27/2017,29.8,8543689,$31.18,$33.28,$28.55
12/26/2017,31.22,11387800,$28.52,$31.94,$27.55
12/22/2017,24.52,13141780,$22.52,$26.46,$20.2
12/21/2017,27.6,12676340,$35.5,$36.07,$26.25
12/20/2017,36.12,13935980,$40.75,$41.75,$33.05
12/19/2017,38.6,30782830,$36.15,$46.2,$36
12/18/2017,36.47,29223530,$32.2,$45.99,$31.54
12/15/2017,28.5,12386790,$28,$29.49,$26.79
12/14/2017,24.98,8177499,$24.355,$26.14,$23.8
12/13/2017,23.03,13489060,$24.2,$26.6274,$22.1
12/12/2017,28.2,36044750,$26.25,$33.27,$25
12/11/2017,23.08,20221000,$19.06,$23.67,$17.75
12/08/2017,15.86,3875029,$14.6,$16.23,$14.5
12/07/2017,14.6,5669883,$14.25,$16.11,$13.8
12/06/2017,13.7018,2220134,$14.6,$14.88,$13.53
12/05/2017,14.14,2970808,$14.72,$14.75,$13.5
12/04/2017,15.07,5408901,$16.5,$16.72,$14.95
12/01/2017,15,5992143,$14.85,$15.48,$13.87
11/30/2017,13.5,4641609,$12.24,$14.2,$12.01
11/29/2017,13.18,8059130,$17.28,$17.42,$12.3
11/28/2017,15.25,12522650,$15.95,$17.1,$12.97
11/27/2017,15.6,17307170,$21.5,$21.7696,$15.54
11/24/2017,23.6,19192120,$18.45,$24,$18.39
11/22/2017,15.99,13538540,$12.3,$16.14,$11.4
11/21/2017,11.26,12098850,$10.35,$12.89,$10.2
11/20/2017,10.35,4957264,$8.46,$10.5,$8.06
11/17/2017,8.13,1505819,$8.3,$9.2,$7.99
11/16/2017,8.12,1116477,$8.2,$8.43,$7.6
11/15/2017,7.93,812518,$7.1,$8.0166,$7.02
11/14/2017,7.02,291920,$7.1,$7.2796,$6.89
11/13/2017,7.25,329224,$7.1,$7.4,$7
11/10/2017,7.16,398830,$7.5,$7.5,$6.8
11/09/2017,7.5,422571,$7.65,$7.824,$7.3
11/08/2017,7.78,575626,$8.8,$8.8,$7.6
11/07/2017,8.3,1236261,$7.89,$8.98,$7.4
11/06/2017,7.64,913218,$7,$7.9,$6.8
11/03/2017,6.75,247314,$7.03,$7.03,$6.61
11/02/2017,6.96,1006732,$7.75,$7.989,$6.331
11/01/2017,6.95,323465,$6.98,$7.2,$6.75
10/31/2017,6.8,296819,$7.1,$7.3399,$6.5
10/30/2017,7.05,226972,$7.06,$7.44,$6.91
10/27/2017,6.91,330252,$7.53,$7.53,$6.79
10/26/2017,7.26,389392,$7.35,$7.6,$6.74
10/25/2017,7.2,634402,$7.99,$7.99,$6.73
10/24/2017,7.9,681328,$8.73,$8.7547,$7.6001
10/23/2017,8.75,1354228,$8.84,$9.5,$8.3
10/20/2017,8.49,856290,$7.99,$8.5,$7.16
10/19/2017,7.7892,219812,$7.68,$8.4,$7.52
10/18/2017,7.67,391617,$8.04,$8.1,$7.14
10/17/2017,8.13,1080519,$8,$8.7,$7.467
10/16/2017,7.55,275781,$7.89,$7.99,$7.2928
10/13/2017,7.9,663510,$8.01,$8.24,$7.2
10/12/2017,8.2,910231,$9.35,$9.35,$7.4
10/11/2017,9.24,2445030,$8.75,$11.17,$8.75
10/10/2017,8.75,985025,$8.8,$9.6,$8.25
10/09/2017,8.74,1029484,$7.88,$9.1561,$7.49
10/06/2017,7.4,123462,$7.72,$7.85,$7.02
10/05/2017,7.3,318219,$7.99,$8.06,$7.01
10/04/2017,8.18,567373,$9.45,$9.5,$8
10/03/2017,8.09,277102,$6.8,$8.25,$6.51
10/02/2017,6.445,66703,$5.39,$7.235,$5.0601
09/29/2017,5.16,38763,$4.878,$5.31,$4.878
09/28/2017,4.98,18306,$4.5717,$5,$4.5717
09/27/2017,4.4999,7178,$4.4,$4.6,$4.28
09/26/2017,4.3,17073,$4.11,$4.52,$4.11
09/25/2017,4.11,16437,$4.27,$4.28,$3.97
09/22/2017,4.27,5703,$4.01,$4.31,$4.01
09/21/2017,4.29,51502,$4.4,$4.57,$4.29
09/20/2017,4.4,5583,$4.48,$4.48,$4.38
09/19/2017,4.6,21466,$4.2862,$4.67,$4.2862
09/18/2017,4.3,17657,$4.05,$4.4,$4.001
09/15/2017,4.25,50425,$4,$4.25,$3.95
09/14/2017,4.08,10638,$4.03,$4.17,$4.01
09/13/2017,4.13,41229,$3.98,$4.25,$3.97
09/12/2017,3.97,50180,$3.85,$4.1,$3.825
09/11/2017,3.8,8085,$3.91,$3.98,$3.75
09/08/2017,3.97,8286,$3.82,$4.0132,$3.6899
09/07/2017,3.9,55640,$3.85,$3.9,$3.7711
09/06/2017,3.96,7306,$3.95,$3.98,$3.85
09/05/2017,3.92,8507,$3.71,$3.9299,$3.71
09/01/2017,3.85,4872,$4,$4,$3.85
08/31/2017,3.96,22414,$3.66,$4,$3.6255
08/30/2017,3.61,10396,$3.63,$3.71,$3.58
08/29/2017,3.62,1955,$3.5399,$3.65,$3.5399
08/28/2017,3.55,8556,$3.48,$3.64,$3.4775
08/25/2017,3.48,10104,$3.5,$3.6,$3.4772
08/24/2017,3.6,6365,$3.4927,$3.61,$3.4927
08/23/2017,3.51,9742,$3.6001,$3.6838,$3.49
08/22/2017,3.55,8544,$3.702,$3.702,$3.49
08/21/2017,3.51,7004,$3.4969,$3.51,$3.4501
08/18/2017,3.62,2757,$3.4552,$3.6555,$3.4552
08/17/2017,3.7,591,$3.53,$3.7,$3.53
08/16/2017,3.6499,2947,$3.67,$3.68,$3.52
08/15/2017,3.68,4775,$3.69,$3.75,$3.67
08/14/2017,3.72,2128,$3.68,$3.72,$3.6699
08/11/2017,3.68,2158,$3.68,$3.75,$3.6799
08/10/2017,3.77,2128,$3.77,$3.81,$3.77
08/09/2017,3.72,7465,$3.8564,$3.8564,$3.68
08/08/2017,3.86,8877,$3.89,$3.949,$3.82
08/07/2017,3.9786,4045,$3.81,$3.98,$3.81
08/04/2017,3.83,12476,$3.73,$4.02,$3.67
08/03/2017,3.74,6293,$3.75,$3.89,$3.71
08/02/2017,3.69,1463,$3.73,$3.73,$3.69
08/01/2017,3.71,10163,$3.68,$3.72,$3.61
07/31/2017,3.74,11031,$3.78,$3.78,$3.561
07/28/2017,3.77,20637,$3.5,$3.8,$3.5
07/27/2017,3.62,12508,$3.5201,$3.65,$3.5201
07/26/2017,3.7,22627,$3.78,$3.78,$3.54
07/25/2017,3.81,9568,$3.816,$3.91,$3.71
07/24/2017,3.91,11395,$3.94,$3.97,$3.7
07/21/2017,3.86,12976,$3.977,$3.98,$3.86
07/20/2017,3.95,847,$3.94,$3.95,$3.94
07/19/2017,4.02,5506,$4.02,$4.09,$3.9354
07/18/2017,4.0201,4575,$3.96,$4.06,$3.96
07/17/2017,4,7549,$3.97,$4.0903,$3.97
07/14/2017,3.91,33108,$4,$4.12,$3.83
07/13/2017,3.83,50389,$3.61,$4.0422,$3.61
07/12/2017,3.6501,25280,$3.8,$3.8,$3.6501
07/11/2017,3.75,4608,$3.75,$3.83,$3.72
07/10/2017,3.84,7401,$4.0402,$4.0402,$3.84
07/07/2017,3.96,18524,$3.91,$4.037,$3.91
07/06/2017,3.9,3257,$3.9,$3.9,$3.9
07/05/2017,3.92,2607,$4.0977,$4.0977,$3.9
07/03/2017,3.87,17535,$4.03,$4.03,$3.65
06/30/2017,4.08,17787,$3.95,$4.09,$3.71
06/29/2017,3.99,4616,$3.96,$4.04,$3.95
06/28/2017,3.99,5960,$3.97,$4.01,$3.93
06/27/2017,4,6170,$3.91,$4.05,$3.91
06/26/2017,4.009,15462,$4,$4.0119,$3.9
06/23/2017,3.94,22264,$3.99,$4,$3.91
06/22/2017,3.94,18949,$3.84,$4.1,$3.84
06/21/2017,3.901,28789,$4.05,$4.07,$3.901
06/20/2017,4.01,9312,$3.9301,$4.0499,$3.89
06/19/2017,4,19143,$3.84,$4.1,$3.75
06/16/2017,3.59,37859,$4.1,$4.11,$3.59
06/15/2017,4.03,21629,$3.965,$4.12,$3.95
06/14/2017,3.93,7039,$3.99,$4,$3.93
06/13/2017,4.02,6295,$3.7967,$4.04,$3.7967
06/12/2017,3.98,7276,$4,$4,$3.8
06/09/2017,4,6462,$3.98,$4,$3.94
06/08/2017,4.01,20466,$3.98,$4.04,$3.9
06/07/2017,3.95,11074,$3.98,$3.99,$3.776
06/06/2017,3.93,23988,$3.93,$3.94,$3.8
06/05/2017,3.95,11606,$3.89,$3.96,$3.88
06/02/2017,3.91,14614,$3.85,$3.95,$3.781
06/01/2017,3.8,1061,$3.844,$3.9,$3.8
05/31/2017,3.89,59382,$3.6,$3.94,$3.6
05/30/2017,3.705,1207,$3.697,$3.71,$3.61
05/26/2017,3.62,29445,$3.48,$3.69,$3.48
05/25/2017,3.63,2669,$3.59,$3.79,$3.58
05/24/2017,3.52,2826,$3.56,$3.65,$3.5101
05/23/2017,3.59,6051,$3.75,$3.75,$3.551
05/22/2017,3.65,4564,$3.9334,$3.9334,$3.56
05/19/2017,3.63,3068,$3.4571,$3.63,$3.4571
05/18/2017,3.63,10952,$3.42,$3.7,$3.41
05/17/2017,3.42,13455,$3.43,$3.56,$3.41
05/16/2017,3.5,8171,$3.5,$3.65,$3.4501
05/15/2017,3.7,4767,$3.63,$3.7781,$3.63
05/12/2017,3.62,28221,$3.53,$3.769,$3.4
05/11/2017,3.54,10424,$3.6,$3.62,$3.5179
05/10/2017,3.65,30470,$3.82,$3.828,$3.5
05/09/2017,3.79,51021,$3.86,$4.1,$3.68
05/08/2017,3.74,36849,$3.6,$4.15,$3.6
05/05/2017,3.76,17336,$3.62,$3.76,$3.47
05/04/2017,3.71,17634,$3.71,$3.73,$3.65
05/03/2017,3.75,17051,$3.76,$3.81,$3.62
05/02/2017,3.76,21703,$3.7,$3.77,$3.6
05/01/2017,3.66,26497,$3.7,$3.75,$3.63
04/28/2017,3.65,18309,$3.68,$3.75,$3.54
