Date,Open
10/29/2017,2577.75
10/30/2017,2577.75
10/31/2017,2575.99
11/01/2017,2583.21
11/02/2017,2579.46
11/03/2017,2581.93
11/04/2017,2587.47
11/05/2017,2587.47
11/06/2017,2587.47
11/07/2017,2592.11
11/08/2017,2588.71
11/09/2017,2584.0
11/10/2017,2580.18
11/11/2017,2576.53
11/12/2017,2576.53
11/13/2017,2576.53
11/14/2017,2577.75
11/15/2017,2569.45
11/16/2017,2572.95
11/17/2017,2582.94
11/18/2017,2579.49
11/19/2017,2579.49
11/20/2017,2579.49
11/21/2017,2589.17
11/22/2017,2600.31
11/23/2017,2600.42
11/24/2017,2600.42
11/25/2017,2602.66
11/26/2017,2602.66
11/27/2017,2602.66
11/28/2017,2605.94
11/29/2017,2627.82
11/30/2017,2633.93
12/01/2017,2645.1
12/02/2017,2657.19
12/03/2017,2657.19
12/04/2017,2657.19
12/05/2017,2639.78
12/06/2017,2626.24
12/07/2017,2628.38
12/08/2017,2646.21
12/09/2017,2652.19
12/10/2017,2652.19
12/11/2017,2652.19
12/12/2017,2661.73
12/13/2017,2667.59
12/14/2017,2665.87
12/15/2017,2660.63
12/16/2017,2685.92
12/17/2017,2685.92
12/18/2017,2685.92
12/19/2017,2692.71
12/20/2017,2688.18
12/21/2017,2683.02
12/22/2017,2684.22
12/23/2017,2679.09
12/24/2017,2679.09
12/25/2017,2679.09
12/26/2017,2679.09
12/27/2017,2682.1
12/28/2017,2686.1
12/29/2017,2689.15
12/30/2017,2683.73
12/31/2017,2683.73
01/01/2018,2683.73
01/02/2018,2683.73
01/03/2018,2697.85
01/04/2018,2719.31
01/05/2018,2731.33
01/06/2018,2742.67
01/07/2018,2742.67
01/08/2018,2742.67
01/09/2018,2751.15
01/10/2018,2745.55
01/11/2018,2752.97
01/12/2018,2770.18
01/13/2018,2798.96
01/14/2018,2798.96
01/15/2018,2798.96
01/16/2018,2798.96
01/17/2018,2784.99
01/18/2018,2802.4
01/19/2018,2802.6
01/20/2018,2809.16
01/21/2018,2809.16
01/22/2018,2809.16
01/23/2018,2835.05
01/24/2018,2845.42
01/25/2018,2846.24
01/26/2018,2847.48
01/27/2018,2867.23
01/28/2018,2867.23
01/29/2018,2867.23
01/30/2018,2832.74
01/31/2018,2832.41
02/01/2018,2816.45
02/02/2018,2808.92
02/03/2018,2741.06
02/04/2018,2741.06
02/05/2018,2741.06
02/06/2018,2614.78
02/07/2018,2690.95
02/08/2018,2685.01
02/09/2018,2601.78
02/10/2018,2636.75
02/11/2018,2636.75
02/12/2018,2636.75
02/13/2018,2646.27
02/14/2018,2651.21
02/15/2018,2713.46
02/16/2018,2727.14
02/17/2018,2726.01
02/18/2018,2726.01
02/19/2018,2726.01
02/20/2018,2726.01
02/21/2018,2720.53
02/22/2018,2710.42
02/23/2018,2715.8
02/24/2018,2757.37
02/25/2018,2757.37
02/26/2018,2757.37
02/27/2018,2780.45
02/28/2018,2753.78
03/01/2018,2715.22
03/02/2018,2658.89
03/03/2018,2681.06
03/04/2018,2681.06
03/05/2018,2681.06
03/06/2018,2730.18
03/07/2018,2710.18
03/08/2018,2732.75
03/09/2018,2752.91
03/10/2018,2790.54
03/11/2018,2790.54
03/12/2018,2790.54
03/13/2018,2792.31
03/14/2018,2774.06
03/15/2018,2754.27
03/16/2018,2750.57
03/17/2018,2741.38
03/18/2018,2741.38
03/19/2018,2741.38
03/20/2018,2715.05
03/21/2018,2714.99
03/22/2018,2691.36
03/23/2018,2646.71
03/24/2018,2619.35
03/25/2018,2619.35
03/26/2018,2619.35
03/27/2018,2667.57
03/28/2018,2611.3
03/29/2018,2614.41
03/30/2018,2633.45
03/31/2018,2633.45
04/01/2018,2633.45
04/02/2018,2633.45
04/03/2018,2592.17
04/04/2018,2584.04
04/05/2018,2657.36
04/06/2018,2645.82
04/07/2018,2617.18
04/08/2018,2617.18
04/09/2018,2617.18
04/10/2018,2638.41
04/11/2018,2643.89
04/12/2018,2653.83
04/13/2018,2676.9
04/14/2018,2670.1
04/15/2018,2670.1
04/16/2018,2670.1
04/17/2018,2692.74
04/18/2018,2710.11
04/19/2018,2701.16
04/20/2018,2692.56
04/21/2018,2675.4
04/22/2018,2675.4
04/23/2018,2675.4
04/24/2018,2680.8
04/25/2018,2634.92
04/26/2018,2651.65
04/27/2018,2675.47
04/28/2018,2675.05
04/29/2018,2675.05
04/30/2018,2675.05
05/01/2018,2643.64
05/02/2018,2654.24
05/03/2018,2628.08
05/04/2018,2621.45
05/05/2018,2669.36
05/06/2018,2669.36
05/07/2018,2669.36
05/08/2018,2670.26
05/09/2018,2678.12
05/10/2018,2705.02
05/11/2018,2722.7
05/12/2018,2733.37
05/13/2018,2733.37
05/14/2018,2733.37
05/15/2018,2718.59
05/16/2018,2712.62
05/17/2018,2719.71
05/18/2018,2717.35
05/19/2018,2725.95
05/20/2018,2725.95
05/21/2018,2725.95
05/22/2018,2738.34
05/23/2018,2713.98
05/24/2018,2730.94
05/25/2018,2723.6
05/26/2018,2705.11
05/27/2018,2705.11
05/28/2018,2705.11
05/29/2018,2705.11
05/30/2018,2702.43
05/31/2018,2720.98
06/01/2018,2718.7
06/02/2018,2741.67
06/03/2018,2741.67
06/04/2018,2741.67
06/05/2018,2748.46
06/06/2018,2753.25
06/07/2018,2774.84
06/08/2018,2765.84
06/09/2018,2780.18
06/10/2018,2780.18
06/11/2018,2780.18
06/12/2018,2785.6
06/13/2018,2787.94
06/14/2018,2783.21
06/15/2018,2777.78
06/16/2018,2765.79
06/17/2018,2765.79
06/18/2018,2765.79
06/19/2018,2752.01
06/20/2018,2769.73
06/21/2018,2769.28
06/22/2018,2760.79
06/23/2018,2742.94
06/24/2018,2742.94
06/25/2018,2742.94
06/26/2018,2722.12
06/27/2018,2728.45
06/28/2018,2698.69
06/29/2018,2727.13
06/30/2018,2704.95
07/01/2018,2704.95
07/02/2018,2704.95
07/03/2018,2733.27
07/04/2018,2724.19
07/05/2018,2724.19
07/06/2018,2737.68
07/07/2018,2768.51
07/08/2018,2768.51
07/09/2018,2768.51
07/10/2018,2788.56
07/11/2018,2779.82
07/12/2018,2783.14
07/13/2018,2796.93
07/14/2018,2801.43
07/15/2018,2801.43
07/16/2018,2801.43
07/17/2018,2789.34
07/18/2018,2811.35
07/19/2018,2809.37
07/20/2018,2804.55
07/21/2018,2799.17
07/22/2018,2799.17
07/23/2018,2799.17
07/24/2018,2820.68
07/25/2018,2817.73
07/26/2018,2835.49
07/27/2018,2842.35
07/28/2018,2819.0
07/29/2018,2819.0
07/30/2018,2819.0
07/31/2018,2809.73
08/01/2018,2821.17
08/02/2018,2800.48
08/03/2018,2829.62
08/04/2018,2840.29
08/05/2018,2840.29
08/06/2018,2840.29
08/07/2018,2855.92
08/08/2018,2856.79
08/09/2018,2857.19
08/10/2018,2839.64
08/11/2018,2835.46
08/12/2018,2835.46
08/13/2018,2835.46
08/14/2018,2827.88
08/15/2018,2827.95
08/16/2018,2831.44
08/17/2018,2838.32
08/18/2018,2853.93
08/19/2018,2853.93
08/20/2018,2853.93
08/21/2018,2861.51
08/22/2018,2860.99
08/23/2018,2860.29
08/24/2018,2862.35
08/25/2018,2884.69
08/26/2018,2884.69
08/27/2018,2884.69
08/28/2018,2901.45
08/29/2018,2900.62
08/30/2018,2908.94
08/31/2018,2898.37
09/01/2018,2896.96
09/02/2018,2896.96
09/03/2018,2896.96
09/04/2018,2896.96
09/05/2018,2891.59
09/06/2018,2888.64
09/07/2018,2868.26
09/08/2018,2881.39
09/09/2018,2881.39
09/10/2018,2881.39
09/11/2018,2871.57
09/12/2018,2888.29
09/13/2018,2896.85
09/14/2018,2906.38
09/15/2018,2903.83
09/16/2018,2903.83
09/17/2018,2903.83
09/18/2018,2890.74
09/19/2018,2906.6
09/20/2018,2919.73
09/21/2018,2936.76
09/22/2018,2921.83
09/23/2018,2921.83
09/24/2018,2921.83
09/25/2018,2921.75
09/26/2018,2916.98
09/27/2018,2911.65
09/28/2018,2910.03
09/29/2018,2926.29
09/30/2018,2926.29
10/01/2018,2926.29
10/02/2018,2923.8
10/03/2018,2931.69
10/04/2018,2919.35
10/05/2018,2902.54
10/06/2018,2877.53
10/07/2018,2877.53
10/08/2018,2877.53
10/09/2018,2882.51
10/10/2018,2873.9
10/11/2018,2776.87
10/12/2018,2770.54
10/13/2018,2763.83
10/14/2018,2763.83
10/15/2018,2763.83
10/16/2018,2767.05
10/17/2018,2811.67
10/18/2018,2802.0
10/19/2018,2775.66
10/20/2018,2773.94
10/21/2018,2773.94
10/22/2018,2773.94
10/23/2018,2721.03
10/24/2018,2737.87
10/25/2018,2674.88
10/26/2018,2667.86
10/27/2018,2682.65
10/28/2018,2682.65
10/29/2018,2682.65
10/30/2018,2640.68
10/31/2018,2705.6
11/01/2018,2717.58
11/02/2018,2745.45
11/03/2018,2726.37
11/04/2018,2726.37
11/05/2018,2726.37
11/06/2018,2738.4
11/07/2018,2774.13
11/08/2018,2806.38
11/09/2018,2794.1
11/10/2018,2773.93
11/11/2018,2773.93
11/12/2018,2773.93
11/13/2018,2730.05
11/14/2018,2737.9
11/15/2018,2693.52
11/16/2018,2718.54
11/17/2018,2730.74
11/18/2018,2730.74
11/19/2018,2730.74
11/20/2018,2654.6
11/21/2018,2657.74
11/22/2018,2633.36
11/23/2018,2633.36
11/24/2018,2649.97
11/25/2018,2649.97
11/26/2018,2649.97
11/27/2018,2663.75
11/28/2018,2691.45
11/29/2018,2736.97
11/30/2018,2737.76
12/01/2018,2790.5
12/02/2018,2790.5
12/03/2018,2790.5
12/04/2018,2782.43
12/05/2018,2663.51
12/06/2018,2663.51
12/07/2018,2691.26
12/08/2018,2630.86
12/09/2018,2630.86
12/10/2018,2630.86
12/11/2018,2664.44
12/12/2018,2658.23
12/13/2018,2658.7
12/14/2018,2629.68
12/15/2018,2590.75
12/16/2018,2590.75
12/17/2018,2590.75
12/18/2018,2559.9
12/19/2018,2547.05
12/20/2018,2496.77
12/21/2018,2465.38
12/22/2018,2400.56
12/23/2018,2400.56
12/24/2018,2400.56
12/25/2018,2363.12
12/26/2018,2363.12
12/27/2018,2442.5
12/28/2018,2498.77
12/29/2018,2498.94
12/30/2018,2498.94
12/31/2018,2498.94
01/01/2019,2476.96
01/02/2019,2476.96
01/03/2019,2491.92
01/04/2019,2474.33
01/05/2019,2535.61
01/06/2019,2535.61
01/07/2019,2535.61
01/08/2019,2568.11
01/09/2019,2580.0
01/10/2019,2573.51
01/11/2019,2588.11
01/12/2019,2580.31
01/13/2019,2580.31
01/14/2019,2580.31
01/15/2019,2585.1
01/16/2019,2614.75
01/17/2019,2609.28
01/18/2019,2651.27
01/19/2019,2657.88
01/20/2019,2657.88
01/21/2019,2657.88
01/22/2019,2657.88
01/23/2019,2643.48
01/24/2019,2638.84
01/25/2019,2657.44
01/26/2019,2644.97
01/27/2019,2644.97
01/28/2019,2644.97
01/29/2019,2644.89
01/30/2019,2653.62
01/31/2019,2685.49
02/01/2019,2702.32
02/02/2019,2706.49
02/03/2019,2706.49
02/04/2019,2706.49
02/05/2019,2728.34
02/06/2019,2735.05
02/07/2019,2717.53
02/08/2019,2692.36
02/09/2019,2712.4
02/10/2019,2712.4
02/11/2019,2712.4
02/12/2019,2722.61
02/13/2019,2750.3
02/14/2019,2743.5
02/15/2019,2760.24
02/16/2019,2769.28
02/17/2019,2769.28
02/18/2019,2769.28
02/19/2019,2769.28
02/20/2019,2779.05
02/21/2019,2780.24
02/22/2019,2780.67
02/23/2019,2804.35
02/24/2019,2804.35
02/25/2019,2804.35
02/26/2019,2792.36
02/27/2019,2787.5
02/28/2019,2788.11
03/01/2019,2798.22
03/02/2019,2814.37
03/03/2019,2814.37
03/04/2019,2814.37
03/05/2019,2794.41
03/06/2019,2790.27
03/07/2019,2766.53
03/08/2019,2730.79
03/09/2019,2747.61
03/10/2019,2747.61
03/11/2019,2747.61
03/12/2019,2787.34
03/13/2019,2799.78
03/14/2019,2810.38
03/15/2019,2810.79
03/16/2019,2822.61
03/17/2019,2822.61
03/18/2019,2822.61
03/19/2019,2840.76
03/20/2019,2831.34
03/21/2019,2819.72
03/22/2019,2844.52
03/23/2019,2796.01
03/24/2019,2796.01
03/25/2019,2796.01
03/26/2019,2812.66
03/27/2019,2819.72
03/28/2019,2809.4
03/29/2019,2828.27
03/30/2019,2848.63
03/31/2019,2848.63
04/01/2019,2848.63
04/02/2019,2868.24
04/03/2019,2876.09
04/04/2019,2873.99
04/05/2019,2884.16
04/06/2019,2888.46
04/07/2019,2888.46
04/08/2019,2888.46
04/09/2019,2886.58
04/10/2019,2881.37
04/11/2019,2891.92
04/12/2019,2900.86
04/13/2019,2908.32
04/14/2019,2908.32
04/15/2019,2908.32
04/16/2019,2912.26
04/17/2019,2916.04
04/18/2019,2904.81
04/19/2019,2898.78
04/20/2019,2898.78
04/21/2019,2898.78
04/22/2019,2898.78
04/23/2019,2909.99
04/24/2019,2934.0
04/25/2019,2928.99
04/26/2019,2925.81
04/27/2019,2940.58
04/28/2019,2940.58
04/29/2019,2940.58
04/30/2019,2937.14
05/01/2019,2952.33
05/02/2019,2922.16
05/03/2019,2929.21
05/04/2019,2908.89
05/05/2019,2908.89
05/06/2019,2908.89
05/07/2019,2913.03
05/08/2019,2879.61
05/09/2019,2859.84
05/10/2019,2863.1
05/11/2019,2840.19
05/12/2019,2840.19
05/13/2019,2840.19
05/14/2019,2820.12
05/15/2019,2820.38
05/16/2019,2855.8
05/17/2019,2858.6
05/18/2019,2841.94
05/19/2019,2841.94
05/20/2019,2841.94
05/21/2019,2854.02
05/22/2019,2856.06
05/23/2019,2836.7
05/24/2019,2832.41
05/25/2019,2830.03
05/26/2019,2830.03
05/27/2019,2830.03
05/28/2019,2830.03
05/29/2019,2790.25
05/30/2019,2786.94
05/31/2019,2766.15
06/01/2019,2751.53
06/02/2019,2751.53
06/03/2019,2751.53
06/04/2019,2762.64
06/05/2019,2818.09
06/06/2019,2828.51
06/07/2019,2852.87
06/08/2019,2885.83
06/09/2019,2885.83
06/10/2019,2885.83
06/11/2019,2903.27
06/12/2019,2882.73
06/13/2019,2886.24
06/14/2019,2886.82
06/15/2019,2889.75
06/16/2019,2889.75
06/17/2019,2889.75
06/18/2019,2906.71
06/19/2019,2920.55
06/20/2019,2949.6
06/21/2019,2952.71
06/22/2019,2951.42
06/23/2019,2951.42
06/24/2019,2951.42
06/25/2019,2945.78
06/26/2019,2926.07
06/27/2019,2919.66
06/28/2019,2932.94
06/29/2019,2971.41
06/30/2019,2971.41
07/01/2019,2971.41
07/02/2019,2964.66
07/03/2019,2978.08
07/04/2019,2984.25
07/05/2019,2984.25
07/06/2019,2979.77
07/07/2019,2979.77
07/08/2019,2979.77
07/09/2019,2965.52
07/10/2019,2989.3
07/11/2019,2999.62
07/12/2019,3003.36
07/13/2019,3017.8
07/14/2019,3017.8
07/15/2019,3017.8
07/16/2019,3012.13
07/17/2019,3005.1
07/18/2019,2978.87
07/19/2019,3004.26
07/20/2019,2981.93
07/21/2019,2981.93
07/22/2019,2981.93
07/23/2019,2994.74
07/24/2019,2998.77
07/25/2019,3016.26
07/26/2019,3013.25
07/27/2019,3024.47
07/28/2019,3024.47
07/29/2019,3024.47
07/30/2019,3007.66
07/31/2019,3016.22
08/01/2019,2980.32
08/02/2019,2943.9
08/03/2019,2898.07
08/04/2019,2898.07
08/05/2019,2898.07
08/06/2019,2861.18
08/07/2019,2858.65
08/08/2019,2896.21
08/09/2019,2930.51
08/10/2019,2907.07
08/11/2019,2907.07
08/12/2019,2907.07
08/13/2019,2880.72
08/14/2019,2894.15
08/15/2019,2846.2
08/16/2019,2864.74
08/17/2019,2913.48
08/18/2019,2913.48
08/19/2019,2913.48
08/20/2019,2919.01
08/21/2019,2922.04
08/22/2019,2930.94
08/23/2019,2911.07
08/24/2019,2866.7
08/25/2019,2866.7
08/26/2019,2866.7
08/27/2019,2893.14
08/28/2019,2861.28
08/29/2019,2910.37
08/30/2019,2937.09
08/31/2019,2909.01
09/01/2019,2909.01
09/02/2019,2909.01
09/03/2019,2909.01
09/04/2019,2924.67
09/05/2019,2960.6
09/06/2019,2980.33
09/07/2019,2988.43
09/08/2019,2988.43
09/09/2019,2988.43
09/10/2019,2971.01
09/11/2019,2981.41
09/12/2019,3009.08
09/13/2019,3012.21
09/14/2019,2996.41
09/15/2019,2996.41
09/16/2019,2996.41
09/17/2019,2995.67
09/18/2019,3001.5
09/19/2019,3010.36
09/20/2019,3008.42
09/21/2019,2983.5
09/22/2019,2983.5
09/23/2019,2983.5
09/24/2019,3002.43
09/25/2019,2968.35
09/26/2019,2985.73
09/27/2019,2985.47
09/28/2019,2967.07
09/29/2019,2967.07
09/30/2019,2967.07
10/01/2019,2983.69
10/02/2019,2924.78
10/03/2019,2885.38
10/04/2019,2918.56
10/05/2019,2944.23
10/06/2019,2944.23
10/07/2019,2944.23
10/08/2019,2920.4
10/09/2019,2911.1
10/10/2019,2918.55
10/11/2019,2963.07
10/12/2019,2965.81
10/13/2019,2965.81
10/14/2019,2965.81
10/15/2019,2973.61
10/16/2019,2989.68
10/17/2019,3000.77
10/18/2019,2996.84
10/19/2019,2996.48
10/20/2019,2996.48
10/21/2019,2996.48
10/22/2019,3010.73
10/23/2019,2994.01
10/24/2019,3014.78
10/25/2019,3003.32
10/26/2019,3032.12
10/27/2019,3032.12
10/28/2019,3032.12
10/29/2019,3035.39
10/30/2019,3039.74
10/31/2019,3046.9
11/01/2019,3050.72
11/02/2019,3078.96
11/03/2019,3078.96
11/04/2019,3078.96
11/05/2019,3080.8
11/06/2019,3075.1
11/07/2019,3087.02
11/08/2019,3081.25
11/09/2019,3080.33
11/10/2019,3080.33
11/11/2019,3080.33
11/12/2019,3089.28
11/13/2019,3084.18
11/14/2019,3090.75
11/15/2019,3107.92
11/16/2019,3117.91
11/17/2019,3117.91
11/18/2019,3117.91
11/19/2019,3127.45
11/20/2019,3114.66
11/21/2019,3108.49
11/22/2019,3111.41
11/23/2019,3117.44
11/24/2019,3117.44
11/25/2019,3117.44
11/26/2019,3134.85
11/27/2019,3145.49
11/28/2019,3147.18
11/29/2019,3147.18
11/30/2019,3143.85
12/01/2019,3143.85
12/02/2019,3143.85
12/03/2019,3087.41
12/04/2019,3103.5
12/05/2019,3119.21
12/06/2019,3134.62
12/07/2019,3141.86
12/08/2019,3141.86
12/09/2019,3141.86
12/10/2019,3135.36
12/11/2019,3135.75
12/12/2019,3141.23
12/13/2019,3166.65
12/14/2019,3183.63
12/15/2019,3183.63
12/16/2019,3183.63
12/17/2019,3195.4
12/18/2019,3195.21
12/19/2019,3192.32
12/20/2019,3223.33
12/21/2019,3226.05
12/22/2019,3226.05
12/23/2019,3226.05
12/24/2019,3225.45
12/25/2019,3227.2
12/26/2019,3227.2
12/27/2019,3247.23
12/28/2019,3240.09
12/29/2019,3240.09
12/30/2019,3240.09
12/31/2019,3215.18
01/01/2020,3244.67
01/02/2020,3244.67
01/03/2020,3226.36
01/04/2020,3217.55
01/05/2020,3217.55
01/06/2020,3217.55
01/07/2020,3241.86
01/08/2020,3238.59
01/09/2020,3266.03
01/10/2020,3281.81
01/11/2020,3271.13
01/12/2020,3271.13
01/13/2020,3271.13
01/14/2020,3285.35
01/15/2020,3282.27
01/16/2020,3302.97
01/17/2020,3323.66
01/18/2020,3321.03
01/19/2020,3321.03
01/20/2020,3321.03
01/21/2020,3321.03
01/22/2020,3330.02
01/23/2020,3315.77
01/24/2020,3333.1
01/25/2020,3247.16
01/26/2020,3247.16
01/27/2020,3247.16
01/28/2020,3255.35
01/29/2020,3289.46
