Date,Open
01/30/2020,3256.45
01/31/2020,3282.33
02/01/2020,3235.66
02/02/2020,3235.66
02/03/2020,3235.66
02/04/2020,3280.61
02/05/2020,3324.91
02/06/2020,3344.92
02/07/2020,3335.54
02/08/2020,3318.28
02/09/2020,3318.28
02/10/2020,3318.28
02/11/2020,3365.87
02/12/2020,3370.5
02/13/2020,3365.9
02/14/2020,3378.08
02/15/2020,3369.04
02/16/2020,3369.04
02/17/2020,3369.04
02/18/2020,3369.04
02/19/2020,3380.39
02/20/2020,3380.45
02/21/2020,3360.5
02/22/2020,3257.61
02/23/2020,3257.61
02/24/2020,3257.61
02/25/2020,3238.94
02/26/2020,3139.9
02/27/2020,3062.54
02/28/2020,2916.9
02/29/2020,2974.28
03/01/2020,2974.28
03/02/2020,2974.28
03/03/2020,3096.46
03/04/2020,3045.75
03/05/2020,3075.7
03/06/2020,2954.2
03/07/2020,2863.89
03/08/2020,2863.89
03/09/2020,2863.89
03/10/2020,2813.48
03/11/2020,2825.6
03/12/2020,2630.86
03/13/2020,2569.99
03/14/2020,2508.59
03/15/2020,2508.59
03/16/2020,2508.59
03/17/2020,2425.66
03/18/2020,2436.5
03/19/2020,2393.48
03/20/2020,2431.94
03/21/2020,2290.71
03/22/2020,2290.71
03/23/2020,2290.71
03/24/2020,2344.44
03/25/2020,2457.77
03/26/2020,2501.29
03/27/2020,2555.87
03/28/2020,2558.98
03/29/2020,2558.98
03/30/2020,2558.98
03/31/2020,2614.69
04/01/2020,2498.08
04/02/2020,2458.54
04/03/2020,2514.92
04/04/2020,2578.28
04/05/2020,2578.28
04/06/2020,2578.28
04/07/2020,2738.65
04/08/2020,2685.0
04/09/2020,2776.99
04/10/2020,2782.46
04/11/2020,2782.46
04/12/2020,2782.46
04/13/2020,2782.46
04/14/2020,2805.1
04/15/2020,2795.64
04/16/2020,2799.34
04/17/2020,2842.43
04/18/2020,2845.62
04/19/2020,2845.62
04/20/2020,2845.62
04/21/2020,2784.81
04/22/2020,2787.89
04/23/2020,2810.42
04/24/2020,2812.64
04/25/2020,2854.65
04/26/2020,2854.65
04/27/2020,2854.65
04/28/2020,2909.96
04/29/2020,2918.46
04/30/2020,2930.91
05/01/2020,2869.09
05/02/2020,2815.01
05/03/2020,2815.01
05/04/2020,2815.01
05/05/2020,2868.88
05/06/2020,2883.14
05/07/2020,2878.26
05/08/2020,2908.83
05/09/2020,2915.46
05/10/2020,2915.46
05/11/2020,2915.46
05/12/2020,2939.5
05/13/2020,2865.86
05/14/2020,2794.54
05/15/2020,2829.95
05/16/2020,2913.86
05/17/2020,2913.86
05/18/2020,2913.86
05/19/2020,2948.59
05/20/2020,2953.63
05/21/2020,2969.95
05/22/2020,2948.05
05/23/2020,3004.08
05/24/2020,3004.08
05/25/2020,3004.08
05/26/2020,3004.08
05/27/2020,3015.65
05/28/2020,3046.61
05/29/2020,3025.17
05/30/2020,3038.78
05/31/2020,3038.78
06/01/2020,3038.78
06/02/2020,3064.78
06/03/2020,3098.9
06/04/2020,3111.56
06/05/2020,3163.84
06/06/2020,3199.92
06/07/2020,3199.92
06/08/2020,3199.92
06/09/2020,3213.32
06/10/2020,3213.42
06/11/2020,3123.53
06/12/2020,3071.04
06/13/2020,2993.76
06/14/2020,2993.76
06/15/2020,2993.76
06/16/2020,3131.0
06/17/2020,3136.13
06/18/2020,3101.64
06/19/2020,3140.29
06/20/2020,3094.42
06/21/2020,3094.42
06/22/2020,3094.42
06/23/2020,3138.7
06/24/2020,3114.4
06/25/2020,3046.6
06/26/2020,3073.2
06/27/2020,3018.59
06/28/2020,3018.59
06/29/2020,3018.59
06/30/2020,3050.2
07/01/2020,3105.92
07/02/2020,3143.64
07/03/2020,3155.29
07/04/2020,3155.29
07/05/2020,3155.29
07/06/2020,3155.29
07/07/2020,3166.44
07/08/2020,3153.07
07/09/2020,3176.17
07/10/2020,3152.47
07/11/2020,3205.08
07/12/2020,3205.08
07/13/2020,3205.08
07/14/2020,3141.11
07/15/2020,3225.98
07/16/2020,3208.36
07/17/2020,3224.21
07/18/2020,3224.29
07/19/2020,3224.29
07/20/2020,3224.29
07/21/2020,3268.52
07/22/2020,3254.86
07/23/2020,3271.64
07/24/2020,3218.58
07/25/2020,3219.84
07/26/2020,3219.84
07/27/2020,3219.84
07/28/2020,3234.27
07/29/2020,3227.22
07/30/2020,3231.76
07/31/2020,3270.45
08/01/2020,3288.26
08/02/2020,3288.26
08/03/2020,3288.26
08/04/2020,3289.92
08/05/2020,3317.37
08/06/2020,3323.17
08/07/2020,3340.05
08/08/2020,3356.04
08/09/2020,3356.04
08/10/2020,3356.04
08/11/2020,3370.34
08/12/2020,3355.46
08/13/2020,3372.95
08/14/2020,3368.66
08/15/2020,3380.86
08/16/2020,3380.86
08/17/2020,3380.86
08/18/2020,3387.04
08/19/2020,3392.51
08/20/2020,3360.48
08/21/2020,3386.01
08/22/2020,3418.09
08/23/2020,3418.09
08/24/2020,3418.09
08/25/2020,3435.95
08/26/2020,3449.97
08/27/2020,3485.14
08/28/2020,3494.69
08/29/2020,3509.73
08/30/2020,3509.73
08/31/2020,3509.73
09/01/2020,3507.44
09/02/2020,3543.76
09/03/2020,3564.74
09/04/2020,3453.6
09/05/2020,3371.88
09/06/2020,3371.88
09/07/2020,3371.88
09/08/2020,3371.88
09/09/2020,3369.82
09/10/2020,3412.56
09/11/2020,3352.7
09/12/2020,3363.56
09/13/2020,3363.56
09/14/2020,3363.56
09/15/2020,3407.73
09/16/2020,3411.23
09/17/2020,3346.86
09/18/2020,3357.38
09/19/2020,3285.57
09/20/2020,3285.57
09/21/2020,3285.57
09/22/2020,3295.75
09/23/2020,3320.11
09/24/2020,3226.14
09/25/2020,3236.66
09/26/2020,3333.9
09/27/2020,3333.9
09/28/2020,3333.9
09/29/2020,3350.92
09/30/2020,3341.21
10/01/2020,3385.87
10/02/2020,3338.94
10/03/2020,3367.27
10/04/2020,3367.27
10/05/2020,3367.27
10/06/2020,3408.74
10/07/2020,3384.56
10/08/2020,3434.28
10/09/2020,3459.67
10/10/2020,3500.02
10/11/2020,3500.02
10/12/2020,3500.02
10/13/2020,3534.01
10/14/2020,3515.47
10/15/2020,3453.72
10/16/2020,3493.5
10/17/2020,3493.66
10/18/2020,3493.66
10/19/2020,3493.66
10/20/2020,3439.38
10/21/2020,3439.91
10/22/2020,3438.5
10/23/2020,3464.9
10/24/2020,3441.42
10/25/2020,3441.42
10/26/2020,3441.42
10/27/2020,3403.15
10/28/2020,3342.48
10/29/2020,3277.17
10/30/2020,3293.59
10/31/2020,3296.2
11/01/2020,3296.2
11/02/2020,3296.2
11/03/2020,3336.25
11/04/2020,3406.46
11/05/2020,3485.74
11/06/2020,3508.34
11/07/2020,3583.04
11/08/2020,3583.04
11/09/2020,3583.04
11/10/2020,3543.26
11/11/2020,3563.22
11/12/2020,3562.67
11/13/2020,3552.57
11/14/2020,3600.16
11/15/2020,3600.16
11/16/2020,3600.16
11/17/2020,3610.31
11/18/2020,3612.09
11/19/2020,3559.41
11/20/2020,3579.31
11/21/2020,3566.82
11/22/2020,3566.82
11/23/2020,3566.82
11/24/2020,3594.52
11/25/2020,3635.5
11/26/2020,3638.55
11/27/2020,3638.55
11/28/2020,3634.18
11/29/2020,3634.18
11/30/2020,3634.18
12/01/2020,3645.87
12/02/2020,3653.78
12/03/2020,3668.28
12/04/2020,3670.94
12/05/2020,3694.73
12/06/2020,3694.73
12/07/2020,3694.73
12/08/2020,3683.05
12/09/2020,3705.98
12/10/2020,3659.13
12/11/2020,3656.08
12/12/2020,3675.27
12/13/2020,3675.27
12/14/2020,3675.27
12/15/2020,3666.41
12/16/2020,3696.25
12/17/2020,3713.65
12/18/2020,3722.39
12/19/2020,3684.28
12/20/2020,3684.28
12/21/2020,3684.28
12/22/2020,3698.08
12/23/2020,3693.42
12/24/2020,3694.03
12/25/2020,3723.03
12/26/2020,3723.03
12/27/2020,3723.03
12/28/2020,3723.03
12/29/2020,3750.01
12/30/2020,3736.19
12/31/2020,3733.27
01/01/2021,3764.61
01/02/2021,3764.61
01/03/2021,3764.61
01/04/2021,3764.61
01/05/2021,3698.02
01/06/2021,3712.2
01/07/2021,3764.71
01/08/2021,3815.05
01/09/2021,3803.14
01/10/2021,3803.14
01/11/2021,3803.14
01/12/2021,3801.62
01/13/2021,3802.23
01/14/2021,3814.98
01/15/2021,3788.73
01/16/2021,3781.88
01/17/2021,3781.88
01/18/2021,3781.88
01/19/2021,3781.88
01/20/2021,3816.22
01/21/2021,3857.46
01/22/2021,3844.24
01/23/2021,3851.68
01/24/2021,3851.68
01/25/2021,3851.68
01/26/2021,3862.96
01/27/2021,3836.83
01/28/2021,3755.75
01/29/2021,3778.05
01/30/2021,3731.17
01/31/2021,3731.17
02/01/2021,3731.17
02/02/2021,3791.84
02/03/2021,3840.27
02/04/2021,3836.66
02/05/2021,3878.3
02/06/2021,3892.59
02/07/2021,3892.59
02/08/2021,3892.59
02/09/2021,3910.49
02/10/2021,3920.78
02/11/2021,3916.4
02/12/2021,3911.65
02/13/2021,3939.61
02/14/2021,3939.61
02/15/2021,3939.61
02/16/2021,3939.61
02/17/2021,3918.5
02/18/2021,3915.86
02/19/2021,3921.16
02/20/2021,3885.55
02/21/2021,3885.55
02/22/2021,3885.55
02/23/2021,3857.07
02/24/2021,3873.71
02/25/2021,3915.8
02/26/2021,3839.66
02/27/2021,3842.51
02/28/2021,3842.51
03/01/2021,3842.51
03/02/2021,3903.64
03/03/2021,3863.99
03/04/2021,3818.53
03/05/2021,3793.58
03/06/2021,3844.39
03/07/2021,3844.39
03/08/2021,3844.39
03/09/2021,3851.93
03/10/2021,3891.99
03/11/2021,3915.54
03/12/2021,3924.52
03/13/2021,3942.96
03/14/2021,3942.96
03/15/2021,3942.96
03/16/2021,3973.59
03/17/2021,3949.57
03/18/2021,3953.5
03/19/2021,3913.14
03/20/2021,3916.48
03/21/2021,3916.48
03/22/2021,3916.48
03/23/2021,3937.6
03/24/2021,3919.93
03/25/2021,3879.34
03/26/2021,3917.12
03/27/2021,3969.31
03/28/2021,3969.31
03/29/2021,3969.31
03/30/2021,3963.34
03/31/2021,3967.25
04/01/2021,3992.78
04/02/2021,4034.44
04/03/2021,4034.44
04/04/2021,4034.44
04/05/2021,4034.44
04/06/2021,4075.57
04/07/2021,4074.29
04/08/2021,4089.95
04/09/2021,4096.11
04/10/2021,4124.71
04/11/2021,4124.71
04/12/2021,4124.71
04/13/2021,4130.1
04/14/2021,4141.58
04/15/2021,4139.76
04/16/2021,4174.14
04/17/2021,4179.8
04/18/2021,4179.8
04/19/2021,4179.8
04/20/2021,4159.18
04/21/2021,4128.42
04/22/2021,4170.46
04/23/2021,4138.78
04/24/2021,4185.03
04/25/2021,4185.03
04/26/2021,4185.03
04/27/2021,4188.25
04/28/2021,4185.14
04/29/2021,4206.14
04/30/2021,4198.1
05/01/2021,4191.98
05/02/2021,4191.98
05/03/2021,4191.98
05/04/2021,4179.04
05/05/2021,4177.06
05/06/2021,4169.14
05/07/2021,4210.34
05/08/2021,4228.29
05/09/2021,4228.29
05/10/2021,4228.29
05/11/2021,4150.34
05/12/2021,4130.55
05/13/2021,4074.99
05/14/2021,4129.58
05/15/2021,4169.92
05/16/2021,4169.92
05/17/2021,4169.92
05/18/2021,4165.94
05/19/2021,4098.45
05/20/2021,4121.97
05/21/2021,4168.61
05/22/2021,4170.16
05/23/2021,4170.16
05/24/2021,4170.16
05/25/2021,4205.94
05/26/2021,4191.59
05/27/2021,4201.94
05/28/2021,4210.77
05/29/2021,4216.52
05/30/2021,4216.52
05/31/2021,4216.52
06/01/2021,4216.52
06/02/2021,4206.82
06/03/2021,4191.43
06/04/2021,4206.05
06/05/2021,4229.34
06/06/2021,4229.34
06/07/2021,4229.34
06/08/2021,4233.81
06/09/2021,4232.99
06/10/2021,4228.56
06/11/2021,4242.9
06/12/2021,4248.31
06/13/2021,4248.31
06/14/2021,4248.31
06/15/2021,4255.28
06/16/2021,4248.87
06/17/2021,4220.37
06/18/2021,4204.78
06/19/2021,4173.4
06/20/2021,4173.4
06/21/2021,4173.4
06/22/2021,4224.61
06/23/2021,4249.27
06/24/2021,4256.97
06/25/2021,4274.45
06/26/2021,4284.9
06/27/2021,4284.9
06/28/2021,4284.9
06/29/2021,4293.21
06/30/2021,4290.65
07/01/2021,4300.73
07/02/2021,4326.6
07/03/2021,4356.46
07/04/2021,4356.46
07/05/2021,4356.46
07/06/2021,4356.46
07/07/2021,4351.01
07/08/2021,4321.07
07/09/2021,4329.38
07/10/2021,4372.41
07/11/2021,4372.41
07/12/2021,4372.41
07/13/2021,4381.07
07/14/2021,4380.11
07/15/2021,4369.02
07/16/2021,4367.43
07/17/2021,4296.4
07/18/2021,4296.4
07/19/2021,4296.4
07/20/2021,4265.11
07/21/2021,4331.13
07/22/2021,4361.27
07/23/2021,4381.2
07/24/2021,4409.58
07/25/2021,4409.58
07/26/2021,4409.58
07/27/2021,4416.38
07/28/2021,4402.95
07/29/2021,4403.59
07/30/2021,4395.12
07/31/2021,4406.86
08/01/2021,4406.86
08/02/2021,4406.86
08/03/2021,4392.74
08/04/2021,4415.95
08/05/2021,4408.86
08/06/2021,4429.07
08/07/2021,4437.77
08/08/2021,4437.77
08/09/2021,4437.77
08/10/2021,4435.79
08/11/2021,4442.18
08/12/2021,4446.08
08/13/2021,4464.84
08/14/2021,4461.65
08/15/2021,4461.65
08/16/2021,4461.65
08/17/2021,4462.12
08/18/2021,4440.94
08/19/2021,4382.44
08/20/2021,4410.56
08/21/2021,4450.29
08/22/2021,4450.29
08/23/2021,4450.29
08/24/2021,4484.4
08/25/2021,4490.45
08/26/2021,4493.75
08/27/2021,4474.1
08/28/2021,4513.76
08/29/2021,4513.76
08/30/2021,4513.76
08/31/2021,4529.75
09/01/2021,4528.8
09/02/2021,4534.48
09/03/2021,4532.42
09/04/2021,4535.38
09/05/2021,4535.38
09/06/2021,4535.38
09/07/2021,4535.38
09/08/2021,4518.09
09/09/2021,4513.02
09/10/2021,4506.92
09/11/2021,4474.81
09/12/2021,4474.81
09/13/2021,4474.81
09/14/2021,4479.33
09/15/2021,4447.49
09/16/2021,4477.09
09/17/2021,4469.74
09/18/2021,4402.95
09/19/2021,4402.95
09/20/2021,4402.95
09/21/2021,4374.45
09/22/2021,4367.43
09/23/2021,4406.75
09/24/2021,4438.04
09/25/2021,4442.12
09/26/2021,4442.12
09/27/2021,4442.12
09/28/2021,4419.54
09/29/2021,4362.41
09/30/2021,4370.67
10/01/2021,4317.16
10/02/2021,4348.84
10/03/2021,4348.84
10/04/2021,4348.84
10/05/2021,4309.87
10/06/2021,4319.57
10/07/2021,4383.73
10/08/2021,4406.51
10/09/2021,4385.44
10/10/2021,4385.44
10/11/2021,4385.44
10/12/2021,4368.31
10/13/2021,4358.01
10/14/2021,4386.75
10/15/2021,4447.69
10/16/2021,4463.72
10/17/2021,4463.72
10/18/2021,4463.72
10/19/2021,4497.34
10/20/2021,4524.42
10/21/2021,4532.24
10/22/2021,4546.12
10/23/2021,4553.69
10/24/2021,4553.69
10/25/2021,4553.69
10/26/2021,4578.69
10/27/2021,4580.22
10/28/2021,4562.84
10/29/2021,4572.87
10/30/2021,4610.62
10/31/2021,4610.62
11/01/2021,4610.62
11/02/2021,4613.34
11/03/2021,4630.65
11/04/2021,4662.93
11/05/2021,4699.26
11/06/2021,4701.48
11/07/2021,4701.48
11/08/2021,4701.48
11/09/2021,4707.25
11/10/2021,4670.26
11/11/2021,4659.39
11/12/2021,4655.24
11/13/2021,4689.3
11/14/2021,4689.3
11/15/2021,4689.3
11/16/2021,4679.42
11/17/2021,4701.5
11/18/2021,4700.72
11/19/2021,4708.44
11/20/2021,4712.0
11/21/2021,4712.0
11/22/2021,4712.0
11/23/2021,4678.48
11/24/2021,4675.78
11/25/2021,4664.63
11/26/2021,4664.63
11/27/2021,4628.75
11/28/2021,4628.75
11/29/2021,4628.75
11/30/2021,4640.25
12/01/2021,4602.82
12/02/2021,4504.73
12/03/2021,4589.49
12/04/2021,4548.37
12/05/2021,4548.37
12/06/2021,4548.37
12/07/2021,4631.97
12/08/2021,4690.86
12/09/2021,4691.0
12/10/2021,4687.64
12/11/2021,4710.3
12/12/2021,4710.3
12/13/2021,4710.3
12/14/2021,4642.99
12/15/2021,4636.46
12/16/2021,4719.13
12/17/2021,4652.5
12/18/2021,4587.9
12/19/2021,4587.9
12/20/2021,4587.9
12/21/2021,4594.96
12/22/2021,4650.36
12/23/2021,4703.96
12/24/2021,4733.99
12/25/2021,4733.99
12/26/2021,4733.99
12/27/2021,4733.99
12/28/2021,4795.49
12/29/2021,4788.64
12/30/2021,4794.23
12/31/2021,4775.21
01/01/2022,4778.14
01/02/2022,4778.14
01/03/2022,4778.14
01/04/2022,4804.51
01/05/2022,4787.99
01/06/2022,4693.39
01/07/2022,4697.66
01/08/2022,4655.34
01/09/2022,4655.34
01/10/2022,4655.34
01/11/2022,4669.14
01/12/2022,4728.59
01/13/2022,4733.56
01/14/2022,4637.99
01/15/2022,4632.24
01/16/2022,4632.24
01/17/2022,4632.24
01/18/2022,4632.24
01/19/2022,4588.03
01/20/2022,4547.35
01/21/2022,4471.38
01/22/2022,4356.32
01/23/2022,4356.32
01/24/2022,4356.32
01/25/2022,4366.64
01/26/2022,4408.43
01/27/2022,4380.58
01/28/2022,4336.19
01/29/2022,4431.79
01/30/2022,4431.79
01/31/2022,4431.79
02/01/2022,4519.57
02/02/2022,4566.39
02/03/2022,4535.41
02/04/2022,4482.79
02/05/2022,4505.75
02/06/2022,4505.75
02/07/2022,4505.75
02/08/2022,4480.02
02/09/2022,4547.0
02/10/2022,4553.24
02/11/2022,4506.27
02/12/2022,4412.61
02/13/2022,4412.61
02/14/2022,4412.61
02/15/2022,4429.28
02/16/2022,4455.75
02/17/2022,4456.06
02/18/2022,4384.57
02/19/2022,4332.74
02/20/2022,4332.74
02/21/2022,4332.74
02/22/2022,4332.74
02/23/2022,4324.93
02/24/2022,4155.77
02/25/2022,4298.38
02/26/2022,4354.17
02/27/2022,4354.17
02/28/2022,4354.17
03/01/2022,4363.14
03/02/2022,4322.56
03/03/2022,4401.31
03/04/2022,4342.12
03/05/2022,4327.01
03/06/2022,4327.01
03/07/2022,4327.01
03/08/2022,4202.66
03/09/2022,4223.1
03/10/2022,4252.55
03/11/2022,4279.5
03/12/2022,4202.75
03/13/2022,4202.75
03/14/2022,4202.75
03/15/2022,4188.82
03/16/2022,4288.14
03/17/2022,4345.11
03/18/2022,4407.34
03/19/2022,4462.4
03/20/2022,4462.4
03/21/2022,4462.4
03/22/2022,4469.1
03/23/2022,4493.1
03/24/2022,4469.98
03/25/2022,4522.91
03/26/2022,4541.09
03/27/2022,4541.09
03/28/2022,4541.09
03/29/2022,4602.86
03/30/2022,4624.2
03/31/2022,4599.02
04/01/2022,4540.32
04/02/2022,4547.97
04/03/2022,4547.97
04/04/2022,4547.97
04/05/2022,4572.45
04/06/2022,4494.17
04/07/2022,4474.65
04/08/2022,4494.15
04/09/2022,4462.64
04/10/2022,4462.64
04/11/2022,4462.64
04/12/2022,4437.59
04/13/2022,4394.3
04/14/2022,4449.12
04/15/2022,4385.63
04/16/2022,4385.63
04/17/2022,4385.63
04/18/2022,4385.63
04/19/2022,4390.63
04/20/2022,4472.26
04/21/2022,4489.17
04/22/2022,4385.83
04/23/2022,4255.34
04/24/2022,4255.34
04/25/2022,4255.34
04/26/2022,4278.14
04/27/2022,4186.52
04/28/2022,4222.58
04/29/2022,4253.75
04/30/2022,4130.61
05/01/2022,4130.61
05/02/2022,4130.61
